storeCode,storeName,orgCode,imageLink,storePhone,storeMobile,managerUserCode,taxCode,bankName,bankAccount,bankAccountName,countryCode,countryName,stateCode,stateName,cityCode,cityName,districtCode,districtName,address1,zipCode,latitude,longitude,openStatus,status,defaultScheduleList,__typename
1023052305685,KIDZ STATION BALIKPAPAN SUPERBLOCK,10006492,,1500627,,,,,,,1,Indonesia,20000856,Kalimantan Timur,30000884,Kota Balikpapan,40000889,Balikpapan Selatan,"E-WALK BALIKPAPAN SUPER BLOCK UG, Jl. Jenderal sudirman No. 47, Gunung Bahagia, Balikpapan, Kota Balikpapan, Kalimantan Timur, 76114",76114,-1.2729142525337065,116.85939498245716,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305684,KIDZ STATION [MALL TAMAN ANGGREK],10006491,,1500627,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001424,Kota Jakarta Barat,40001431,Grogol Petamburan,"Mall Taman Anggrek Lt. 2 Unit C01, Jl. Letjen S. Parman No.28, RT.9/RW.1, Tomang, Kec. Grogol petamb",11440,-6.1772400000,106.7928800000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305683,KIDZ STATION SOLO SQUARE,10006490,,1500627,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005376,Kota Surakarta,40005378,Laweyan,"MALL SOLO SQUARE LT. 1, Jl. Brigjend Slamet Riyadi No.451-455, Pajang, Laweyan, Kota Surakarta, Jawa Tengah 57142",57142,-7.560486271631622,110.78881736844778,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305682,KIDZ STATION PLAZA AMBARUKMO YOGYAKARTA,10006489,,1500627,,,,,,,1,Indonesia,20002429,DI Yogyakarta,30002459,Kab. Sleman,40002461,Depok,"AMBARRUKMO PLAZA LT 2  UNIT B4-B9, Jl. Laksda Adisucipto No.80, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",55281,-7.782580755785232,110.40109559999999,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305681,KIDZ STATION DISCOVERY MALL BALI,10006488,,1500627,,,,,,,1,Indonesia,20002217,Bali,30002217,Kab. Badung,40002220,Kuta,"DISCOVERY SHOPPING MALL MUG 2, Jl. Kartika Plaza, Kuta, Kabupaten Badung, Bali 80361",80361,-8.72860638724303,115.16813688016441,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305680,KIDZ STATION MAL SKA PEKANBARU,10006487,,1500627,,,,,,,1,Indonesia,20004284,Riau,30004435,Kota Pekanbaru,40004438,Tampan,"MALL SKA PEKANBARU LT.01 UNIT 35-42, Jalan Soekarno - Hatta, Delima, Tampan, Kota Pekanbaru, Riau 28294",28294,0.49959986744365664,101.41849886097131,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305679,KIDZ STATION MALIOBORO YOGYAKARTA,10006486,,1500627,,,,,,,1,Indonesia,20002429,DI Yogyakarta,30002493,Kota Yogyakarta,40002504,Danurejan,"PLAZA MALIOBORO  LT. 2 UNIT 15-16, Jl. MALIOBORO No. 52 - 58, Suryatmajan, Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",55271,-7.793106829250682,110.36620415747166,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305678,KIDZ STATION JAVA SUPERMAL SEMARANG,10006485,,1500627,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005921,Kota Semarang,40005926,Semarang Selatan,"JAVA SUPERMALL LT. 2 UNIT.213, Jalan Letjen MT. Haryono No. 992-994, Lamper Kidul, Semarang Selatan, Jawa Tengah 50249",50249,-7.006341998455609,110.43229378759861,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305677,SMIGGLE SUMMARECON MALL SERPONG,10006484,,1500627,,,,,,,1,Indonesia,20001432,Banten,30006154,Kab. Tangerang,40006155,Kelapa Dua,"Summarecon Mall Serpong Lt.  1- Unit # 1F-1C 05,JL. BOULEVARD RAYA GADING SERPONG,Kota",15810,-6.2407879987749055,106.62837037066673,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305676,SMIGGLE LIPPO MALL PURI,10006483,,1500627,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001424,Kota Jakarta Barat,40001428,Kembangan,Lippo Mall Puri Lantai UG JLn. Puri Indah Boulevard Kav.V Kel. Kembangan Selatan Kec. Kembangan Jakarta Barat,11610,-6.187578002058773,106.73932962303061,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305675,KIDZ STATION CENTRE POINT MALL ,10006482,,1500627,,,,,,,1,Indonesia,20003336,Sumatera Utara,30003751,Kota Medan,40003754,Medan Timur,"Jl. Jawa No.8, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20231",20231,3.5917838082561375,98.68113203247464,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023052305674,KS CHANDRA BOEMI KEDATON,10006481,,1500627,,,,,,,1,Indonesia,20006232,Lampung,30006437,Kota Bandar Lampung,40006456,Kedaton,"JL. TEUKU UMAR - SULTAN AGUNG NO. 1, BANDAR LAMPUNG / LT.2 - KODE POS 35141",35141,-5.38205495550421,105.25950139401017,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023051905673,KIDZ STATION CIBINONG CITY MALL,10006480,,02129860090,,,,,,,1,Indonesia,20000422,Jawa Barat,30000810,Kab. Bogor,40000849,Cibinong,"CIBINONG CITY MALL LT.1 NO.1, Jl. Tegar Beriman No.1, Pakansari, Cibinong, Bogor, Jawa Barat 16915",16915,-6.48412,106.84231,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1023051905672,KIDZ STATION [PARAGON CITY],10006479,,02486579148,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005921,Kota Semarang,40005925,Semarang Tengah,"Mall Paragon City Lantai 2 Unit 24 - 26, Jl. Pemuda No.118, Sekayu, Semarang Tengah",50132,-6.9792690000,110.4157990000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404863,PLANET SPORTS [AGILITY BEKASI],10005614,,087775045809,,,,,,,1,Indonesia,20000422,Jawa Barat,30000672,Kota Bekasi,40000676,Medan Satria,PT. Agility International Jl.Wahab Affan Komplek Pergudangan Metrofeed No 5-6,17132,-6.20729271692372,106.967908057933,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404862,KIDZ STATION [MKG 3],10005613,,622145846537,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001400,Kota Jakarta Utara,40001405,Kelapa Gading,"Mall Kelapa Gading 3, Jl. Kelapa Gading Boulevard, Kelapa Gading",14240,-6.156287091741165,106.90881310814738,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404861,KIDZ STATION [PLAZA INDONESIA],10005612,,0213107223,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001406,Kota Jakarta Pusat,40001409,Menteng,"Plaza Indonesia Lantai 3 Unit A39, Jl. M.H. Thamrin No.Kav. 28-30, RT.9/RW.5, Gondangdia, Kec. Mente",10350,-6.193925831453781,106.82221412658691,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404860,KIDZ STATION SUPERMAL BANDUNG,10005611,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000619,Kota Bandung,40000635,Batununggal,"Jl. Jendral Gatot Subroto No.289, Cibangkong, Batununggal, Kota Bandung, Jawa Barat 40273",40273,-6.92524,107.636701,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404859,KIDZ STATION CIREBON SUPERBLOCK,10005610,,02318291389,,,,,,,1,Indonesia,20000422,Jawa Barat,30001383,Kota Cirebon,40001385,Kesambi,"Jl. DR. Cipto Mangunkusumo No.26, Pekiringan, Kesambi, Kota Cirebon, Jawa Barat 45131",45131,-6.71843,108.54934,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404858,KIDZ STATION [SENAYAN CITY],10005609,,02172781329,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001406,Kota Jakarta Pusat,40001406,Tanah Abang,"Senayan City Lt. 4 Unit 4-56, Jl. Asia Afrika No.19, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota",10270,-6.227271225256352,106.79749878483388,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404857,KIDZ STATION [ALAM SUTERA],10005608,,622130449380,,,,,,,1,Indonesia,20001432,Banten,30006189,Kota Tangerang,40006190,Pinang (Penang),"Mall Alam Sutera Lantai 1 Unit 33,35,36, Jl. Jalur Sutera Barat Kav.16, Alam Sutera, Panunggangan Ti",15143,-6.2226770000,106.6526270000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404856,KIDZ STATION PVJ BANDUNG,10005607,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000619,Kota Bandung,40000624,Sukajadi,"Jl. Sukajadi No. 131 - 139, Cipedes, Sukajadi, Kota Bandung, Jawa Barat 40162",40162,-6.88928,107.59573,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404855,KIDZ STATION [SMK],10005606,,62215475049,,,,,,,1,Indonesia,20001432,Banten,30006154,Kab. Tangerang,40006155,Kelapa Dua,"Supermall Karawaci Lantai UG Unit 41-42, Jl. Boulevard Diponegoro No. 105, Bencongan, Kelapa Dua",15810,-6.2266100000,106.6061400000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404854,KIDZ STATION 23 PASKAL BANDUNG,10005605,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000619,Kota Bandung,40000630,Cicendo,"Paskal Hyper Square, Jl. Pasirkaliki No.25-27, Kebon Jeruk, Andir, Bandung City, West Java 40181",40181,-6.91541,107.59404,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404853,KIDZ STATION [LIPPO PLAZA],10005604,,1500627,,,,,,,1,Indonesia,20000422,Jawa Barat,30000850,Kota Bogor,40000852,Bogor Timur - Kota,"Lippo Plaza Lantai UG, Jl. Siliwangi No.123, Sukasari, Bogor Timur",16142,-6.6218200000,106.8175200000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404852,KIDZ STATION GALAXY MAL SURABAYA,10005603,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30006122,Kota Surabaya,40006138,Mulyorejo,"Jalan Dharmahusada Indah Timur No.35-37, Mulyorejo, Kota SBY, Jawa Timur 60115",60115,-7.275066,112.782412,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404850,KIDZ STATION HARTONO MALL YOGYAKARTA,10005601,,217887889,,,,,,,1,Indonesia,20002429,DI Yogyakarta,30002459,Kab. Sleman,40002461,Depok,"Jalan Ringroad Utara, Sanggrahan, Kaliwaru Condong Catur, Sleman, Daerah Istimewa Yogyakarta 55281",55281,-7.75966,110.39849,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404849,KIDZ STATION [PP Mall],10005600,,622157973634,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001422,Kebayoran Baru,"Pacific Place Mall, Jl. Jendral Sudirman Kav 52-53, Jakarta 12190, Indonesia",11133,-6.2246887251789556,106.80963896121446,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404848,KIDZ STATION MAL PANAKKUKANG MAKASSAR,10005599,,217887889,,,,,,,1,Indonesia,20006724,Sulawesi Selatan,30006724,Kota Makassar,40006731,Panakkukang,"Jalan Boulevard, Masale, Panakkukang, Kota Makassar, Sulawesi Selatan 90231",90231,-5.15768,119.44631,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404847,KIDZ STATION [BINTARO XCHANGE],10005598,,62217458531,,,,,,,1,Indonesia,20001432,Banten,30006153,Kota Tangerang Selatan,40006173,Pondok Aren,"Bintaro Jaya Xchange Mall Lantai UG Unit 321 - 322 A, Boulevard Bintaro Jaya Blok O-2, Bintaro Jaya",15227,-6.285225625145086,106.7279109790055,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404846,KIDZ STATION [KOTA KASABLANKA],10005597,,02129465042,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001415,Tebet,"Kota Kasablanka Lt. 2 Unit 08, 36, Jl. Casablanca No.88, Menteng Dalam, Tebet, RT.14/RW.5, Menteng D",12870,-6.2232200000,106.8427700000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404845,KIDZ STATION OLYMPIC MALANG,10005596,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30003998,Kota Malang,40004000,Klojen,"Jl. Kawi No. 20 - 24, Kauman, Klojen, Kota MALANG 65116",65116,-7.977212,112.62356,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404844,KIDZ STATION SOLO PARAGON,10005595,,217887889,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005376,Kota Surakarta,40005380,Banjarsari,"Jl. Yosodipuro No.133, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",57139,-7.56251,110.80992,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404843,KIDZ STATION [GRANDMET MALL],10005594,,622129579973,,,,,,,1,Indonesia,20000422,Jawa Barat,30000672,Kota Bekasi,40000681,Bekasi Selatan,"Grand Metropolitan Lantai 2 Unit 18, Jl. KH. Noer Ali, Pekayon Jaya, Bekasi Selatan",17148,-6.248944576947076,106.9845199584961,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404842,KIDZ STATION PIM 3 JAKARTA,10005593,,217887889,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001421,Kebayoran Lama,"Jl. Metro Pondok Indah, RT.1/RW.16, Pd. Pinang, Kby. Lama, Kota Jakarta Selatan, DKI Jakarta 12310",12310,-6.263521491640623,106.78246620845323,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404841,KIDZ STATION TRANS STUDIO MAKASAR,10005592,,217887889,,,,,,,1,Indonesia,20006724,Sulawesi Selatan,30006724,Kota Makassar,40006728,Mamajang,"Trans Studio, Jl. HM. Daeng Patompo, Metro, Tj. Bunga, Kota Makassar, Sulawesi Selatan",90134,-5.16026,119.39398,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404840,KIDZ STATION SUPERMALL PAKUWON SURABAYA,10005591,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30006122,Kota Surabaya,40006124,Wiyung,"Supermal Pakuwon Indah, jalan puncak indah lontar No.2, Babatan, Wiyung, Kota SBY, Jawa Timur 60216",60216,-7.28742,112.67567,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404839,KIDZ STATION SUN PLAZA MEDAN,10005590,,0614501707,,,,,,,1,Indonesia,20003336,Sumatera Utara,30003751,Kota Medan,40003757,Medan Polonia,"Sun Plaza Lt. 2, Jl. KH. Zainul Arifin No.7, Madras Hulu, Kec. Medan Polonia",20152,3.58329936250402,98.6715587365169,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404838,KIDZ STATION [SUMMARECON MALL],10005589,,622154203588,,,,,,,1,Indonesia,20001432,Banten,30006154,Kab. Tangerang,40006155,Kelapa Dua,"Summarecon Mall Serpong 1 Lantai GF Unit 12-12 A, Jl. Boulevard Raya Gading Serpong, Kelapa Dua",15810,-6.2398690000,106.6280800000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404837,KIDZ STATION [CENTRAL PARK],10005588,,02156985701,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001424,Kota Jakarta Barat,40001431,Grogol Petamburan,"Central Park Mall Lt. 2 Unit 116 - 117, Jl. Letjen S. Parman No.28, RT.12/RW.6, Tj. Duren Sel., Kec.",11470,-6.176764796751366,106.7913098861374,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404836,KIDZ STATION [PURI INDAH MALL],10005587,,622122582765,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001424,Kota Jakarta Barat,40001428,Kembangan,"Puri Indah Mall Lantai 1, Jl. Puri Agung, RT.1/RW.2, Kembangan Selatan, Kembangan",11610,-6.1878869708622775,106.73425144241125,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404835,KIDZ STATION DELI PARK MEDAN,10005586,,06162000733,,,,,,,1,Indonesia,20003336,Sumatera Utara,30003751,Kota Medan,40003769,Medan Barat,"Deli Park Lt. 3 26-27, Jl. Guru Patimpus Blok OPQ No.1, Kesawan, Medan Barat",20111,3.5945483983891,98.6732807254725,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404834,KIDZ STATION [PIK AVENUE],10005585,,081380404108,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001400,Kota Jakarta Utara,40001402,Penjaringan,"PIK Avenue Lantai 2 Unit C8, Jl. Pantai Indah Kapuk, RT.6/RW.2, Kamal Muara, Penjaringan",14470,-6.1092453994101446,106.74087882041931,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
