storeCode,storeName,orgCode,imageLink,storePhone,storeMobile,managerUserCode,taxCode,bankName,bankAccount,bankAccountName,countryCode,countryName,stateCode,stateName,cityCode,cityName,districtCode,districtName,address1,zipCode,latitude,longitude,openStatus,status,defaultScheduleList,__typename
1022062804316,SPORTS STATION ICON MALL GRESIK,10004999,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30006104,Kab. Gresik,40006104,Kebomas,"Jl. Dr. Wahidin S.H. No.788, Kembangan, Kebomas, Kabupaten Gresik",61124,-7.165211,112.60170,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804315,SPORTS STATION Mega Mall Batam,10004998,,217887889,,,,,,,1,Indonesia,20000913,Kepulauan Riau,30000953,Kota Batam,40000957,Lubuk Baja,"Jl. Engku Putri No.1, Tlk. Tering, Batam Kota, Kota Batam, Kepulauan Riau 29444",29444,1.129209,104.558901,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804314,SPORTS STATION TANGCITY MALL - NEW,10004997,,217887889,,,,,,,1,Indonesia,20001432,Banten,30006189,Kota Tangerang,40006189,Karang Tengah,"Jl. HOS Cokroaminoto No.5, Karang Tengah, Kota Tangerang, Banten 15157",15157,-6.22254,106.709202,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804313,SPORTS STATION MALIOBORO YOGYAKARTA,10004996,,217887889,,,,,,,1,Indonesia,20002429,DI Yogyakarta,30002493,Kota Yogyakarta,40002503,Gedong Tengen,"Jl. MALIOBORO No. 52 - 58, Suryatmajan, Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",55271,-7.79284,110.36633,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804312,SPORTS STATION PLAZA SEMANGGI JAKARTA,10004995,,217887889,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001416,Setia Budi,"Kawasan Bisnis Granadha, Jalan Jendral Sudirman Kav. 50, Karet Semanggi, Setiabudi, RT.1/RW.4, Karet Semanggi, Kota Jakarta Selatan, DKI Jakarta 12930",12930,-6.21969,106.81445,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804311,SPORTS STATION GRES MALL GRESIK,10004994,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30006104,Kab. Gresik,40006104,Kebomas,"Jl. Dr. Wahidin S.H. No.788, Kembangan, Kebomas, Kabupaten Gresik",61124,-7.165211,112.60170,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804310,SPORTS STATION CITY HALL SLEMAN,10004993,,217887889,,,,,,,1,Indonesia,20002429,DI Yogyakarta,30002459,Kab. Sleman,40002475,Sleman,"Jalan Magelang KM 9,6 No.18 Pedukuhan Denggung, Desa, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511",55511,-7.72012,110.36189,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804309,SPORTS STATION CITIMALL SUKABUMI,10004992,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000810,Kab. Bogor,40000849,Cibinong,"Jl. Tegar Beriman No.1, Pakansari, Cibinong, Bogor, Jawa Barat 16915",16915,-6.48412,106.84231,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804308,SPORTS STATION JAVA SUPERMAL SEMARANG,10004991,,217887889,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005921,Kota Semarang,40005926,Semarang Selatan,"Jalan Letjen MT. Haryono No. 992-994, Lamper Kidul, Semarang Selatan, Jawa Tengah 50249",50249,-7.00635,110.43264,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804307,SPORTS STATION CIBINONG CITY MALL,10004990,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000810,Kab. Bogor,40000849,Cibinong,"Jl. Tegar Beriman No.1, Pakansari, Cibinong, Bogor, Jawa Barat 16915",16915,-6.48412,106.84231,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804306,SPORTS STATION GRAND MAL SOLO,10004989,,217887889,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005376,Kota Surakarta,40005378,Laweyan,"Jl. Brigjend Slamet Riyadi No.451-455, Pajang, Laweyan, Kota Surakarta, Jawa Tengah 57146",57146,-7.56117,110.78837,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804305,SPORTS STATION WILLTOP TRADE CENTER JAMBI,10004988,,217887889,,,,,,,1,Indonesia,20001562,Jambi,30001692,Kota Jambi,40001692,Telanaipura," Jl. Raden Pamuk No.15, Kasang, Jambi Tim., Kota Jambi, Jambi 36123",36123,-1.58875,103.61555,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804304,SPORTS STATION PLAZA CIBUBUR,10004987,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000672,Kota Bekasi,40000677,Jati Sampurna,"Plaza Cibubur Lt. 3, Jalan Alternatif Cibubur - Cileungsi KM. 2-3, Jatisampurna, Jatikarya, Jatisampurna, Kota Bks, Jawa Barat 17435",17435,-6.35608,106.87979,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804303,SPORTS STATION SOLO SQUARE,10004986,,217887889,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005376,Kota Surakarta,40005378,Laweyan,"Jl. Brigjend Slamet Riyadi No.451-455, Pajang, Laweyan, Kota Surakarta, Jawa Tengah 57146",57146,-7.56117,110.78837,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804302,SPORTS STATION GH EKALOKASARI BOGOR,10004985,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000850,Kota Bogor,40000852,Bogor Timur - Kota,"Jalan Siliwangi No. 123, Sukasari, Bogor Timur, Kota Bogor, Jawa Barat 16142",16142,-6.62192,106.81761,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804301,SPORTS STATION PALEMBANG SQUARE MALL,10004984,,217887889,,,,,,,1,Indonesia,20004548,Sumatera Selatan,30004763,Kota Palembang,40004772,Ilir Timur I,"Jalan Angkatan 45, Lorok Pakjo, Ilir Barat I, Kota Palembang, Sumatera Selatan 30121",30121,-2.97596,104.74179,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804300,SPORTS STATION BALE KOTA TANGERANG,10004983,,217887889,,,,,,,1,Indonesia,20001432,Banten,30006189,Kota Tangerang,40006201,Tangerang,"Mall Bale Kota, Jl. Jend. Sudirman Km. 10, Buaran Indah, Tangerang, Banten 15119",15119,-6.17903,106.64300,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804299,SPORTS STATION PACIFIC MALL TEGAL,10004982,,217887889,,,,,,,1,Indonesia,20001538,Jawa Tengah,30005661,Kota Tegal,40005662,Tegal Selatan,"Jl. Kolonel Soegiono No.155, Kemandungan, Tegal Bar., Kota Tegal, Jawa Tengah 52133",52133,-6.874567,109.11956,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804298,SPORTS STATION CITRA RAYA TANGERANG,10004981,,217887889,,,,,,,1,Indonesia,20001432,Banten,30006154,Kab. Tangerang,40006186,Cikupa,"Jl. Citra Raya Boulevard, Cikupa, Kec. Cikupa, Tangerang, Jawa Barat 15710",15710,-6.230911,106.522159,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804297,SPORTS STATION JATINANGOR TOWN SQ,10004980,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30000559,Kab. Sumedang,40000566,Jatinangor,"Jln Raya Jatinangor No.150, Jatinangor Town Square FF Blok C1 No 01-01A, Sumedang, Jawa Barat 45363",45363,-6.93481,107.77185,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804296,SPORTS STATION ROXY SQUARE JEMBER,10004979,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30002398,Kab. Jember,40007117,Jember,"Jalan Hayam Wuruk, Sempusari, Kaliwates, Kabupaten Jember, Jawa Timur 68131",68131,-8.183821,113.66293,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804295,SPORTS STATION CENTRO MANADO TOWN SQUARE,10004978,,217887889,,,,,,,1,Indonesia,20003081,Sulawesi Utara,30003237,Kota Manado,40007121,Manado,"Sario Tumpaan, Sario, Kota Manado, Sulawesi Utara 95114",95114,1.472462,124.83142,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804294,SPORTS STATION RUKO BLITAR,10004977,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30002718,Kota Kediri,40002744,Kediri Kota,"Jl. Hasanuddin No.2, Balowerti, Kec. Kota Kediri, Kota Kediri, Jawa Timur 64129",64129,-7.81236,112.157801,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804293,SPORTS STATION SIPIN UJUNG JAMBI,10004976,,217887889,,,,,,,1,Indonesia,20001562,Jambi,30001692,Kota Jambi,40001692,Telanaipura,"Murni, Telanaipura, Jambi City, Jambi 36124",36124,-6.21565,106.82155,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804292,SPORTS STATION SENTANI CITY SQUARE,10004975,,217887889,,,,,,,1,Indonesia,20001700,Papua,30002182,Kab. Jayapura,40002199,Sentani,"Jl. Raya Kemiri, Hinekombe, Sentani, Jayapura, Papua 61234",61234,-2.56362,140.50016,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804291,SPORTS STATION MANADO TOWN SQUARE,10004974,,217887889,,,,,,,1,Indonesia,20003081,Sulawesi Utara,30003237,Kota Manado,40007121,Manado,"Sario Tumpaan, Sario, Kota Manado, Sulawesi Utara 95114",95114,1.472462,124.83142,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804290,SPORTS STATION SIDOARJO TOWN SQUARE,10004973,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30003914,Kab. Sidoarjo,40006030,Sidoarjo,"Jl. Raya No.1, Jati, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61226",61226,-7.44641,112.69826,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804289,SPORTS STATION BATU TOWN SQUARE MALANG,10004972,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30003970,Kota Batu,40003972,Batu,"Jl. Diponegoro No. 1 GF# 27-30, Sisir, Kecamatan Batu, Kota Batu, Jawa Timur, 65314",65314,-7.87869,112.53475,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804288,SPORTS STATION KEDIRI TOWN SQUARE,10004971,,217887889,,,,,,,1,Indonesia,20002351,Jawa Timur,30002718,Kota Kediri,40002744,Kediri Kota,"Jl. Hasanuddin No.2, Balowerti, Kec. Kota Kediri, Kota Kediri, Jawa Timur 64129",64129,-7.81236,112.157801,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804287,SPORTS STATION MALUKU CITY MALL,10004970,,217887889,,,,,,,1,Indonesia,20000001,Nusa Tenggara Barat (NTB),30000019,Kab. Sumbawa Barat,40000020,Maluk,Jl. Sultan Hassanuddin-Tantui 97127,97127,-3.670311,128.19802,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804286,SPORTS STATION MALL JAYAPURA,10004969,,217887889,,,,,,,1,Indonesia,20001700,Papua,30002190,Kota Jayapura,40007113,Jayapura,"Jalan Sam Ratulangi A.P.O, Bayangkara, Jayapura Utara, Kota Jayapura, Papua 99112",99112,-2.53527,140.70610,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804285,SPORTS STATION MANDAU CITY PEKANBARU,10004968,,217887889,,,,,,,1,Indonesia,20004284,Riau,30004399,Kab. Bengkalis,40004404,Mandau,"Jl. Jend. Sudirman, Komp Duri Indah, Lt dasar Blok B7-B9 28784",28784,0.499493,101.41772,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804284,SPORTS STATION GORONTALO MALL,10004967,,217887889,,,,,,,1,Indonesia,20002274,Gorontalo,30002342,Kota Gorontalo,40007116,Gorontalo,"Jl. Sultan Boututihe No. 68, Ipilo, Kota Timur, Heledulaa Sel., Kota Tim, Gorontalo 96134",96134,0.537485,123.623101,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804283,SPORTS STATION RUKO UBUD BALI,10004966,,217887889,,,,,,,1,Indonesia,20002217,Bali,30002251,Kab. Gianyar,40002251,Ubud,"Lingkar Ubud Kelod, Gianyar-Ubud 80571",80571,-8.51134,115.26112,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804282,SPORTS STATION KOTA KASABLANKA,10004965,,1500627,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001415,Tebet,"Jl. Casablanca No.Kav. 88, RT.16/RW.5, Menteng Dalam, Tebet, Kota Jakarta Selatan",12870,-6.223949,106.842691,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804281,SPORTS STATION LIPPO PLAZA LUBUK LINGGAU,10004964,,1500627,,,,,,,1,Indonesia,20004548,Sumatera Selatan,30004548,Kota Lubuk Linggau,40004555,Lubuk Linggau Barat Satu (I),"Taba Jemekeh, Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31613",31613,-3.28795,102.87792,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804280,SPORTS STATION NIPAH MALL MAKASSAR,10004963,,1500627,,,,,,,1,Indonesia,20006724,Sulawesi Selatan,30006724,Kota Makassar,40006737,Makassar,"Jl. Urip Sumoharjo No.23c, Maccini, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90144",90144,-5.13896,119.45001,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804279,SPORTS STATION GRAND MALL MAROS,10004962,,1500627,,,,,,,1,Indonesia,20006724,Sulawesi Selatan,30006842,Kab. Maros,40006845,Mandai,"Jalan Poros Makassar - Maros No.53, Bontoa, Mandai, Kabupaten Maros, Sulawesi Selatan 90552",90552,-5.04957,119.55280,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804278,SPORTS STATION DIANA SHOPPING CENTER MIMIKA,10004961,,1500627,,,,,,,1,Indonesia,20001700,Papua,30006202,Kab. Mimika,40006210,Mimika Timur Jauh,"Jl. Budi Utomo No.8, Kwamki, Mimika Baru, Kabupaten Mimika, Papua 99971",99971,-4.54268,136.88368,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804277,SPORTS STATION RUKO PATIMURA PADANG,10004960,,1500627,,,,,,,1,Indonesia,20002351,Jawa Timur,30006122,Kota Surabaya,40006146,Genteng,"Jl. Patimura No. 22, Kampung Jao, Padang Barat, Kp. Jao, Padang Bar., Kota Padang, Sumatera Barat",60271,-0.943495,100.35813,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804276,SPORTS STATION RUKO SUDIRMAN LAMPUNG,10004959,,1500627,,,,,,,1,Indonesia,20006232,Lampung,30006420,Kab. Lampung Selatan,40006434,Penengahan,"JL. Trans.Sumatra, Terbanggi Ilir, Bandar Mataram, Lampung Selatan, Lampung 35592",35592,-4.55858,105.40680,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804275,SPORTS STATION RUKO BUKITTINGGI PADANG,10004958,,1500627,,,,,,,1,Indonesia,20004070,Sumatera Barat,30004238,Kota Padang,40004242,Padang Barat,"Jl. Batang Arau 31, Berok Nipah, Padang Bar., Kota Padang, Sumatera Barat",25118,-0.965300,100.35264,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804274,SPORTS STATION RUKO GATOT SUBROTO DENPASAR BALI,10004957,,1500627,,,,,,,1,Indonesia,20002217,Bali,30002270,Kota Denpasar,40002270,Denpasar Utara,"Jl. Gatot Subroto Barat, Pemecutan Kaja, Denpasar Utara, Kota Denpasar, Bali 80116",80116,-8.63744,115.19854,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804273,SPORTS STATION ARMADA TOWN SQUARE,10004956,,1500627,,,,,,,1,Indonesia,20001538,Jawa Tengah,30003772,Kab. Magelang,40003785,Mertoyudan,"Jl. Mayjend Bambang Soegeng No.1, Mertoyudan, Kabupaten Magelang, Jawa Tengah, 56172",56172,-7.50365,110.22431,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022062804272,SPORTS STATION RUKO PALANGKARAYA,10004955,,1500627,,,,,,,1,Indonesia,20000253,Kalimantan Tengah,30004452,Kab. Pulang Pisau,40004452,Sebangau Kuala,"Pahandut, Jekan Raya, Palangka Raya City, Central Kalimantan 74874",74874,-2.20678,113.93793,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
